instance_id,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime
SAT_Competition2009/CRAFTED/Hard/contest05/counting-clq/unsat-set-b-clqcolor-16-11-14.sat05-1261.reshuffled-07.cnf,520.0,24646.0,490.0,24616.0,0.06122449,0.00121872,0.08,0.019905752,0.454494967,0.6786676770000001,0.0,1.0,1.174232688,0.009551113,1.0090197840000001,0.004081633,0.06122449,0.652196736,0.0,0.051876828,0.876096848,-0.0,0.009551113,0.7131079140000001,0.00121872,0.016899578000000002,1.4768895359999998,0.217553264,0.38068499,0.0,0.886010363,0.556660246,0.002878914,0.834508147,0.0,0.007393565,4.392026025,0.483831654,0.005854331,0.568048471,0.0019499510000000001,0.009668508000000001,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.66
SAT_Competition2009/CRAFTED/Hard/contest05/counting-clq/unsat-set-b-fclqcolor-10-07-09.sat05-1282.reshuffled-07.cnf,205.0,4549.0,186.0,4389.0,0.10215053800000001,0.036454772999999996,0.0,0.042378674000000005,0.450880468,0.734794618,0.0,1.0,1.530897133,0.022655612999999998,0.7614484859999999,0.010752688,0.09677419400000001,1.0423369059999998,0.0,0.174071542,0.825017088,0.0,0.022655612999999998,0.635881836,0.005240374,0.038277512,1.50653043,0.291548575,0.308523084,0.047619048,0.82278481,1.480899485,0.007551871,0.71500481,0.000455685,0.016404648,3.800937447,0.516062884,0.015059643000000001,0.415881706,0.00683527,0.022100706,0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2009/CRAFTED/Hard/contest05/counting-clq/unsat-set-b-fclqcolor-25-18-23.sat05-1287.reshuffled-07.cnf,1325.0,174298.0,1277.0,173273.0,0.037588097,0.005915521,1.42,0.007369873000000001,0.478083008,0.655323753,0.0,1.0,1.125110516,0.0036335990000000004,1.332412497,0.001566171,0.037588097,0.59508738,0.0,0.08988705699999999,0.925077767,0.02,0.0036335990000000004,0.734910979,0.00036935900000000004,0.006481102,1.475846468,0.311048973,0.35776241299999995,0.020480855,0.93129771,1.068986819,0.001132288,0.835470277,4.617e-05,0.00288562,5.179836477,0.504591021,0.001897414,0.716615518,0.00046169900000000004,0.0034512009999999997,0.1,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2009/CRAFTED/Hard/contest05/counting-php/easier-fphp-035-029.sat05-1221.reshuffled-07.cnf,1015.0,31500.0,980.0,30485.0,0.035714286,0.033295063,0.08,0.032146957999999996,0.48617154799999995,1.019025502,0.0,1.0,0.894119746,0.003116287,1.747885137,0.002040816,0.057142857000000005,0.166173,0.0,0.961751681,0.961751681,-0.0,0.003116287,0.0,0.003116287,0.003116287,-0.0,0.284210526,0.0,0.284210526,0.284210526,-0.0,0.001501508,0.323497431,0.00065606,0.002000984,2.729620185,0.735738888,0.005279813,0.238240898,0.003116287,0.008233556999999999,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2009/CRAFTED/Hard/contest05/others/eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf,161.0,802.0,160.0,798.0,0.00625,0.005012531,0.0,0.20050125300000002,0.35421888100000004,0.948594171,0.0,1.0,0.994654707,0.024984336,0.012507798,0.01875,0.025,0.017513051,0.0,0.0,0.002506266,0.0,0.024984336,0.020746573,0.020050125,0.025062657000000002,0.13096522800000002,0.0,0.0,0.0,0.0,-0.0,0.007322995,0.2668551,0.0037593979999999997,0.011278195,1.367271354,0.293233083,0.007518797,0.0,0.007518797,0.007518797,0.0,0.036221506,0.016646977,0.027568922000000003,0.036340852,0.275042758,0.42558588399999997,0.012405892,0.37830687799999996,0.46640316200000004,0.288307183,0.02
SAT_Competition2009/CRAFTED/Hard/contest05/others/linvrinv8.sat05-567.reshuffled-07.cnf,1920.0,6337.0,920.0,5479.0,1.086956522,0.156597919,0.02,0.167913853,0.448844298,0.702402775,0.0,1.0,1.4236446530000002,0.003820318,0.711142084,0.002173913,0.072826087,0.899753987,0.0,0.024457017999999997,0.5835006389999999,-0.0,0.003820318,0.9303177309999999,0.002007666,0.015696295,1.50977534,0.054516405,0.14054081300000001,0.0,0.666666667,0.967375677,0.001524596,0.933311453,0.000182515,0.0065705419999999995,2.492892887,0.433290746,0.00295595,1.222150268,0.000912575,0.012593538999999999,-0.0,0.011269697,0.48315994799999995,0.0018251510000000001,0.037780617,3.4948139289999998,0.151547352,0.5031269979999999,0.047596154,0.496732026,2.59899459,0.74
SAT_Competition2009/CRAFTED/Hard/contest05/others/linvrinv9.sat05-568.reshuffled-07.cnf,2754.0,9154.0,1323.0,7910.0,1.081632653,0.157269279,0.02,0.16725663699999999,0.446442719,0.708357428,0.0,1.0,1.404896128,0.0026431140000000002,0.751232552,0.001511716,0.063492063,0.8756251759999999,0.0,0.021238938,0.5901390639999999,-0.0,0.0026431140000000002,1.013373689,0.001390645,0.012389381000000001,1.4096572680000001,0.048315009000000006,0.133434738,0.0,0.666666667,0.8980659990000001,0.001043963,1.011129094,0.000126422,0.005689001,2.434904716,0.423893805,0.002118122,1.37820675,0.000632111,0.010872314,-0.0,0.008504366,0.491326524,0.0015170670000000002,0.032743363,3.331392793,0.139792202,0.5373292239999999,0.041851107,0.496732026,2.414079562,1.26
SAT_Competition2009/CRAFTED/Hard/contest05/others/mod2c-rand3bip-sat-220-1.sat05-2488.reshuffled-07.cnf,311.0,2216.0,311.0,2216.0,0.0,0.0,0.0,0.14034296,0.37611311700000005,0.8156830540000001,0.0,1.0,1.6738261380000001,0.014324353,0.143172482,0.012861736,0.019292605,0.8555216290000001,0.0,0.0,0.0,0.0,0.014324353,0.298296445,0.010830325,0.028880866,1.382483214,0.023367361,0.045158693,0.0,0.2,0.8129167,0.003753758,0.213562854,0.001353791,0.00631769,1.97182247,0.26985559600000003,0.003917722,0.121403543,0.0027075809999999997,0.005415161999999999,0.0,0.022786365,0.279014345,0.014440433,0.041064982,2.743244677,0.45097704200000005,0.158697532,0.326241135,0.62247191,2.9235397639999996,0.18
SAT_Competition2009/CRAFTED/Hard/contest05/others/mod2c-rand3bip-sat-220-2.sat05-2489.reshuffled-07.cnf,311.0,2200.0,311.0,2200.0,0.0,0.0,0.0,0.141363636,0.378484848,0.789383635,0.0,1.0,1.606169775,0.01419468,0.12425394599999999,0.012861736,0.019292605,0.769806632,0.0,0.0,0.0,0.0,0.01419468,0.24742293,0.010909091000000001,0.027272727000000004,1.270930607,0.019807149,0.04779031,0.0,0.25,0.630556278,0.0036992109999999996,0.20752156800000002,0.001363636,0.005909091,1.8917500580000002,0.268181818,0.003940368,0.11384159,0.0027272729999999997,0.005454545,0.0,0.022157025,0.22957238,0.014545455,0.037727273,2.543512012,0.444991316,0.151007705,0.306214689,0.662076879,2.7957061760000004,0.16
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-3cage-unsat-9-12.sat05-2587.reshuffled-07.cnf,87.0,232.0,60.0,232.0,0.45,0.0,0.0,0.25862069,0.362068966,0.975125241,0.0,1.0,1.175148459,0.06551724099999999,0.064460256,0.05,0.066666667,0.250954804,0.0,0.0,0.068965517,0.0,0.06551724099999999,0.10526315800000001,0.051724137999999996,0.068965517,0.500402424,0.0,0.0,0.0,0.0,-0.0,0.019396552,0.463481191,0.00862069,0.034482759,1.390029366,0.30172413800000003,0.025,0.068965517,0.021551723999999998,0.025862068999999998,0.0,0.09319262800000001,0.097484573,0.064655172,0.099137931,0.995793594,0.429558495,0.038020593,0.4,0.473684211,0.995793594,0.0
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-3cage-unsat-9-14.sat05-2589.reshuffled-07.cnf,87.0,232.0,61.0,232.0,0.426229508,0.0,0.0,0.262931034,0.387931034,0.8476547170000001,0.0,1.0,1.197727964,0.063877897,0.078157176,0.049180327999999995,0.06557377,0.332594214,0.0,0.0,0.10344827599999999,0.0,0.063877897,0.12310113,0.051724137999999996,0.068965517,0.606639493,0.0,0.0,0.0,0.0,-0.0,0.020491803,0.43702050299999995,0.00862069,0.034482759,1.322009209,0.32327586199999997,0.024590163999999998,0.079944987,0.021551723999999998,0.025862068999999998,0.0,0.090219976,0.113566313,0.064655172,0.099137931,1.202213019,0.434306565,0.046746182000000004,0.4,0.473684211,1.202213019,0.0
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf,210.0,840.0,210.0,840.0,0.0,0.0,0.0,0.25,0.5,0.577350269,0.333333333,1.0,0.562335145,0.014285714,0.0,0.014285714,0.014285714,-0.0,0.0,0.0,1.0,0.0,0.014285714,0.0,0.014285714,0.014285714,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0072448980000000005,0.28696163,0.003571429,0.010714286000000002,1.254191723,0.5071428570000001,0.007086168,0.035777088,0.005952381,0.007142857,0.0,0.017800454,0.014242471000000001,0.016666667,0.017857143,0.191444082,0.308424036,0.07234344,0.3,0.419047619,0.755263705,0.0
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-220-1.sat05-2173.reshuffled-07.cnf,220.0,880.0,220.0,880.0,0.0,0.0,0.0,0.25,0.5,0.577350269,0.333333333,1.0,0.562335145,0.013636364,0.0,0.013636364,0.013636364,-0.0,0.0,0.0,1.0,0.0,0.013636364,0.0,0.013636364,0.013636364,-0.0,0.0,0.0,0.0,0.0,-0.0,0.006911156999999999,0.299621824,0.003409091,0.010227273,1.290445138,0.5068181820000001,0.00678719,0.027270126000000002,0.005681818000000001,0.006818182,0.0,0.017014463,0.010878246999999999,0.015909091,0.017045455,0.12513016400000002,0.307646104,0.061900144000000004,0.3,0.428571429,0.777840715,0.0
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-230-2.sat05-2189.reshuffled-07.cnf,230.0,920.0,230.0,920.0,0.0,0.0,0.0,0.25,0.5,0.577350269,0.333333333,1.0,0.562335145,0.013043478,0.0,0.013043478,0.013043478,-0.0,0.0,0.0,1.0,0.0,0.013043478,0.0,0.013043478,0.013043478,-0.0,0.0,0.0,0.0,0.0,-0.0,0.006238185,0.29028104600000004,0.00326087,0.009782609,1.2142434,0.47826087,0.006512286999999999,0.015496485,0.005434783,0.006521739,0.0,0.016294896,0.006193201,0.015217391,0.016304348,0.049918014000000004,0.303188406,0.035437386,0.3,0.4,0.451990976,0.0
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-250-3.sat05-2220.reshuffled-07.cnf,250.0,1000.0,250.0,1000.0,0.0,0.0,0.0,0.25,0.5,0.577350269,0.333333333,1.0,0.562335145,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,1.0,0.0,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,0.0,0.0,-0.0,0.005856,0.272543551,0.003,0.009,1.180883369,0.488,0.005976,0.025610611000000002,0.005,0.006,0.0,0.014976,0.010219619000000001,0.014,0.015,0.113222503,0.305,0.05314892400000001,0.3,0.4,0.559673624,0.0
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2c-rand3bip-sat-190-3.sat05-2445.reshuffled-07.cnf,271.0,1972.0,271.0,1972.0,0.0,0.0,0.0,0.137423935,0.364841109,0.799786366,0.0,1.0,1.639030461,0.016541545,0.132185569,0.014760148,0.022140221,0.8401358,0.0,0.0,0.0,0.0,0.016541545,0.268521443,0.012170385,0.030425962999999997,1.3853754790000001,0.024005667999999997,0.048979512999999995,0.0,0.2,0.75725319,0.00400253,0.24311774,0.001521298,0.006592292,2.029330474,0.252028398,0.004427296,0.110743484,0.0035496959999999998,0.005578093,0.0,0.025997844,0.23494831300000002,0.017748478999999998,0.045131845999999996,2.8494856310000003,0.460004896,0.164131998,0.326241135,0.670995671,3.05596395,0.16
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG-gensys-brn008.sat05-2685.reshuffled-07.cnf,1467.0,7521.0,1343.0,6058.0,0.09233060300000001,0.241498845,0.02,0.221690327,0.28218672300000003,0.924876012,0.0,1.0,2.9219265219999997,0.006626438,0.431662672,0.001489203,0.011913626,2.544603429,0.0,0.094915814,0.102509079,-0.0,0.006626438,4.236133125,0.00016507099999999998,0.645592605,3.359512428,0.536051855,0.202257892,0.0,1.0,2.937498375,0.000276184,2.418150624,0.0,0.010399472,1.284217817,0.111753054,0.007588349,1.520673406,0.00016507099999999998,0.19412347300000002,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.32
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG-gensys-icl003.sat05-2715.reshuffled-07.cnf,1472.0,7737.0,1359.0,6372.0,0.083149375,0.214218456,0.04,0.21327683600000003,0.314160598,0.8464106290000001,0.0,1.0,3.035367735,0.006490177,0.43471040299999997,0.00147167,0.011773363,2.566657594,0.0,0.090709353,0.10342121800000001,-0.0,0.006490177,4.1888141910000005,0.000156937,0.630100439,3.285362988,0.5310446129999999,0.201604253,0.0,1.0,2.7618155910000004,0.000380158,2.865209255,0.0,0.01616447,1.489322852,0.133396108,0.007399924,1.5139873430000002,0.000156937,0.186283741,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.3
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7-gensys-icl001.sat05-2926.reshuffled-07.cnf,432.0,14889.0,376.0,10185.0,0.14893617,0.46185567,0.02,0.036917035,0.40930427799999997,0.913232035,0.0,1.0,1.3824395580000002,0.01126004,0.458877575,0.0053191490000000004,0.031914894,1.091006172,0.0,0.33873343200000006,0.486499755,-0.0,0.01126004,0.659550495,9.8184e-05,0.02778596,3.19534357,0.8178358370000001,0.165226278,0.0,1.0,2.370212344,0.0033808059999999997,0.6862903379999999,0.0,0.013451154,4.052092177,0.432891507,0.011377808,0.521957914,9.8184e-05,0.016102111000000002,-0.0,0.004803024,1.566688474,0.000392734,0.159450172,2.574401827,0.113691945,0.81923881,0.0019621070000000003,0.959209344,2.063474747,3.26
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7a-gensys-brn004.sat05-3669.reshuffled-07.cnf,2435.0,16016.0,2339.0,14063.0,0.041043181,0.138875062,0.06,0.166322975,0.31508675199999997,0.876572565,0.0,1.0,2.54894115,0.003088405,0.382582,0.000855066,0.0055579309999999995,2.038273815,0.0,0.080921567,0.091587855,0.0,0.003088405,1.1823805459999999,7.1109e-05,0.012941761999999999,3.185185811,0.611942045,0.144153913,0.0,1.0,2.6814498280000003,0.000294953,2.300034473,0.0,0.005048709,1.8654625269999998,0.157007751,0.003485445,1.388658184,7.1109e-05,0.019839295,0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7a-gensys-ukn001.sat05-3841.reshuffled-07.cnf,2737.0,18375.0,2638.0,16362.0,0.037528431,0.12302897,0.06,0.161227234,0.313146837,0.874749488,0.0,1.0,2.584370278,0.0027237240000000003,0.381091057,0.00075815,0.004927976,2.132238119,0.0,0.07242390900000001,0.093998289,0.0,0.0027237240000000003,1.237751482,6.1117e-05,0.020535387,3.294875551,0.600578619,0.152634083,0.0,1.0,2.73073127,0.000170239,2.2032861,0.0,0.003911502,1.702866119,0.116061606,0.0031394979999999997,1.4307254109999998,6.1117e-05,0.020840973,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7a-gensys-ukn005.sat05-3845.reshuffled-07.cnf,2765.0,18046.0,2657.0,16036.0,0.040647347,0.125342978,0.06,0.165689698,0.31977614,0.863732976,0.0,1.0,2.582051042,0.002705758,0.38007178799999997,0.0007527289999999999,0.004892736,2.119428201,0.0,0.074020953,0.093227738,0.0,0.002705758,1.239070838,6.236e-05,0.020952856000000002,3.3578184889999996,0.601592834,0.148575655,0.0,1.0,2.7428661689999996,0.000200645,2.494694976,0.0,0.00399102,1.6840904509999999,0.132077825,0.003056165,1.389446746,6.236e-05,0.021264655,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG8-gensys-ukn005.sat05-3584.reshuffled-07.cnf,1133.0,56210.0,1069.0,49674.0,0.059869035999999994,0.131577888,0.14,0.021520312000000003,0.331567905,0.83928217,0.0,1.0,1.570400363,0.0061508430000000005,0.35985770799999994,0.0018709070000000002,0.020579981,0.715115542,0.0,0.13934855300000001,0.139590128,-0.0,0.0061508430000000005,1.6590046180000002,0.000120788,0.045073882,3.643067758,0.770167229,0.214010217,0.0,0.98828125,2.737802577,0.000518196,1.839869124,0.0,0.008294077,2.9698772589999995,0.155352901,0.002225059,1.039997564,0.000221444,0.01026694,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,21.86
SAT_Competition2009/CRAFTED/Medium/contest05/others/pmg-11-UNSAT.sat05-3939.reshuffled-07.cnf,169.0,562.0,168.0,561.0,0.005952381,0.001782531,0.0,0.299465241,0.489601901,0.578973808,0.0,1.0,0.5581797620000001,0.017846533,0.014069155,0.011904762,0.017857143,0.013063867,0.0,0.001782531,1.0,0.0,0.017846533,0.010832858,0.017825312,0.019607843,0.06458143599999999,0.199675325,0.017348117,0.0,0.272727273,0.100944351,0.008902046,0.227570828,0.003565062,0.01426025,1.521956525,0.499108734,0.007130125,0.0,0.007130125,0.007130125,0.0,0.019979601,0.08997759400000001,0.012477718,0.024955437,1.027824674,0.49385391799999995,0.10213285300000001,0.380952381,0.571428571,1.104855946,0.0
SAT_Competition2009/CRAFTED/Medium/contest05/pebbling/unsat-pbl-00080.sat05-1325.reshuffled-07.cnf,288.0,11604.0,238.0,10258.0,0.21008403399999998,0.13121466199999998,0.04,0.023201404,0.38465263299999997,0.707663684,0.0,1.0,2.401981464,0.03119025,0.24848418600000002,0.008403361,0.05462184900000001,1.5399543009999999,0.0,0.001267304,0.004971729,-0.0,0.03119025,1.35447256,0.00048742400000000003,0.293429518,4.211570978999999,0.548758731,0.321672743,0.0,0.9865771809999999,3.80845257,0.001150158,1.693770082,0.0,0.014622733,2.7709878239999997,0.04464808,0.004127953,0.470983803,0.000974849,0.008091246,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.08
SAT_Competition2009/CRAFTED/Medium/contest05/pebbling/unsat-pbl-00090.sat05-1326.reshuffled-07.cnf,322.0,9322.0,265.0,8550.0,0.21509434,0.09029239800000001,0.06,0.030994152,0.31763248,0.712406897,0.0,1.0,2.564725679,0.029750414,0.22140080399999998,0.00754717,0.056603774,1.867717096,0.0,0.000935673,0.004795322,0.0,0.029750414,1.273607632,0.00245614,0.264444444,4.401715922,0.608138901,0.31541209600000003,0.0,0.989583333,3.721985928,0.001882379,1.9361824419999998,0.0,0.023625731,3.001271417,0.074385965,0.004841664,0.398452081,0.0015204679999999999,0.010409357,0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.06
SAT_Competition2009/CRAFTED/Medium/contest05/sabharwal/counting-clqcolor-unsat-set-b-clqcolor-08-06-07.sat05-1257.reshuffled-07.cnf,132.0,1527.0,117.0,1512.0,0.128205128,0.009920635,0.0,0.077380952,0.465061375,0.65962124,0.0,1.0,1.517631982,0.037189662000000005,0.621364764,0.017094017,0.11965812,1.064203802,0.0,0.084656085,0.7585978840000001,0.0,0.037189662000000005,0.633501538,0.009259259,0.063492063,1.475997883,0.18210775199999998,0.318577253,0.0,0.75,1.097779722,0.010881608000000001,0.863743495,0.0006613760000000001,0.035714286,3.3527124980000003,0.36706349200000005,0.029496223999999998,0.321635564,0.015873016,0.040343915,0.0,0.10371000300000001,0.795372613,0.036375661000000004,0.41203703700000005,2.421959277,0.143408392,0.289068728,0.060364044000000006,0.187704535,1.798796167,1.98
SAT_Competition2009/CRAFTED/Medium/contest05/sabharwal/counting-easier-php-012-010.sat05-1172.reshuffled-07.cnf,120.0,672.0,108.0,660.0,0.111111111,0.018181818,0.0,0.163636364,0.45986532,1.037170956,0.0,1.0,1.09874327,0.033333333,0.95385488,0.018518519,0.166666667,0.528076343,0.0,0.812121212,0.812121212,0.0,0.033333333,0.0,0.033333333,0.033333333,-0.0,0.0,0.0,0.0,0.0,-0.0,0.011896745,0.35595241,0.003030303,0.016666667,1.921307151,0.642424242,0.070987654,0.230957245,0.045454545,0.09848484800000001,0.0,0.059403122,0.9449090720000001,0.031818182,0.28636363600000003,0.848484703,0.144577024,0.379433439,0.024784182999999998,0.185770751,1.572777993,0.06
SAT_Competition2009/CRAFTED/Medium/contest05/sabharwal/sat-strips-gripper-12t23.sat05-1144.reshuffled-07.cnf,4940.0,93221.0,2934.0,80602.0,0.683708248,0.156559391,0.2,0.036401082,0.46287055299999996,0.981949484,0.0,1.0,1.148819449,0.0008979589999999999,0.40409512700000005,0.000681663,0.008861622,0.800148365,0.0,0.677228853,0.7134934620000001,0.02,0.0008979589999999999,0.5865929360000001,8.6846e-05,0.002084316,3.7391898169999997,0.476390156,0.314408599,0.0,1.0,3.419281484,0.00048194300000000003,0.6857220340000001,1.2407e-05,0.001563237,4.228887173,0.606796357,0.000863983,0.48111789,0.00012406600000000001,0.002307635,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02
SAT_Competition2009/CRAFTED/edgematching/all/em_7_3_6_all.cnf,1473.0,30387.0,1465.0,30387.0,0.005460751,0.0,0.06,0.048211406,0.777613234,0.41782630600000004,0.0,1.0,0.962301816,0.001690861,0.543652085,0.0013651879999999998,0.017064846,0.846371744,0.0,0.697107316,0.92812716,0.0,0.001690861,0.5400212870000001,0.00023036200000000001,0.004278145,2.9688233619999997,0.704239926,0.307874423,0.0,0.929824561,2.279730807,0.00135153,0.42067480799999996,0.000131635,0.002599796,2.625252105,0.884687531,0.0019628479999999997,0.320028985,0.000197453,0.0028630659999999996,0.02,0.001685747,1.3597675130000002,9.8726e-05,0.041498009,3.2380242989999997,0.23502657600000001,0.920466177,0.0022197560000000002,0.5,2.124070916,4.32
SAT_Competition2009/CRAFTED/edgematching/all/em_7_4_8_all.cnf,1617.0,37237.0,1613.0,37237.0,0.002479851,0.0,0.04,0.043317130999999995,0.7822058709999999,0.407197143,0.0,1.0,0.9606329790000001,0.0015422570000000002,0.516595508,0.0012399260000000001,0.01549907,0.860875185,0.0,0.6917850529999999,0.9213953859999999,-0.0,0.0015422570000000002,0.524025776,0.000187985,0.003652281,2.579947495,0.646827952,0.345394583,0.068965517,0.9375,2.150081515,0.0012773189999999999,0.456694979,0.00010742,0.002336386,2.244547231,0.9093106320000001,0.0017297760000000001,0.362980565,0.00016113,0.002551226,0.02,0.00154099,1.303581756,8.0565e-05,0.0404705,3.497001113,0.197113497,1.045368914,0.0018587360000000002,0.5,2.165506938,6.14
SAT_Competition2009/CRAFTED/edgematching/all/em_7_4_9_all.cnf,1677.0,40187.0,1673.0,40187.0,0.002390915,0.0,0.08,0.041630377999999996,0.7972810440000001,0.39172981100000004,0.0,1.0,0.916431133,0.001467185,0.510000578,0.001195457,0.014943216,0.82131078,0.0,0.7131659490000001,0.928409685,-0.0,0.001467185,0.499517781,0.00017418599999999998,0.0031104590000000003,2.770261474,0.649433124,0.332358991,0.0,0.9411764709999999,2.505457158,0.001230351,0.44601677700000003,9.9535e-05,0.002139996,2.419223835,0.9172120340000001,0.00164134,0.36769720899999997,0.000149302,0.002388832,-0.0,0.001356344,1.373878862,7.4651e-05,0.039938289,3.532644977,0.191978072,1.040437238,0.00170068,0.5,2.465833842,6.26
SAT_Competition2009/CRAFTED/edgematching/all/em_8_4_5_all.cnf,2420.0,62900.0,2416.0,62900.0,0.001655629,0.0,0.14,0.038410175,0.7882925279999999,0.397374024,0.0,1.0,0.957263815,0.001026201,0.59897092,0.000827815,0.014900662,0.86050563,0.0,0.69481717,0.916883943,-0.0,0.001026201,0.639799274,0.000111288,0.0031001590000000003,2.855738507,0.753103484,0.308036446,0.032679739,0.9375,2.011008815,0.0008139689999999999,0.47682572100000004,6.3593e-05,0.0017806039999999999,2.591934024,0.8733863279999999,0.0012135310000000001,0.31666316899999997,9.539e-05,0.001685215,0.02,0.001149184,1.386894105,4.7695e-05,0.033465819,2.9095762919999997,0.258115456,0.901510445,0.001441961,0.5,1.586727108,18.14
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_3_6_cmp.cnf,1473.0,11563.0,1465.0,11563.0,0.005460751,0.0,0.02,0.126697224,0.41609732200000005,0.618278601,0.0,1.0,1.206926388,0.002219625,0.59893885,0.0013651879999999998,0.017064846,1.117205815,0.0,0.205050592,0.8121594740000001,-0.0,0.002219625,1.095598085,0.000432414,0.009859033,2.779894381,0.47956879799999996,0.24096268399999998,0.0,0.857142857,2.66425309,0.0013307129999999999,1.08114531,0.0,0.005448413,2.718876207,0.6980022490000001,0.004271008,0.291939762,0.000518896,0.006140275,-0.0,0.006491943000000001,0.5575610670000001,0.000259448,0.043241373,4.254637139,0.081978748,1.301452292,0.009950249,0.5,2.145059795,2.02
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_4_8_cmp.cnf,1617.0,14513.0,1613.0,14513.0,0.002479851,0.0,0.02,0.111141735,0.441604079,0.599078541,0.0,1.0,1.2274999229999999,0.0020146120000000003,0.557570737,0.0012399260000000001,0.01549907,1.135939239,0.0,0.210018604,0.7991455940000001,-0.0,0.0020146120000000003,0.9411240740000001,0.000344519,0.008406255999999999,2.545590835,0.44764035399999996,0.28830275899999996,0.111111111,0.818181818,2.382706885,0.001336895,0.922374268,0.0,0.005029973,2.5267600409999997,0.76813891,0.003461676,0.30294630100000003,0.000413422,0.005167781,0.02,0.00535344,0.518419084,0.000344519,0.034451871,4.337513832,0.06458311900000001,1.0700623329999999,0.011363636000000002,0.35714285700000004,1.965743861,2.56
