instance_id,ebglucose,ebminisat,glucose2,glueminisat,lingeling,lrglshr,minisatpsm,mphaseSAT64,precosat,qutersat,rcl,restartsat,cryptominisat2011,spear-sw,spear-hw,eagleup,sparrow,marchrw,mphaseSATm,satime11,tnm,mxc09,gnoveltyp2,sattime,sattimep,clasp2,clasp1,picosat,mphaseSAT,sapperlot,sol
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_462.cnf,1200.0,284.11,1032.54,164.69,1200.0,1200.0,743.31,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,60.0,1200.0,1200.0,1181.27,734.51,175.13,1200.0,611.78,1200.0,1200.0,196.74,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-lksat-n1000-m6860-k4-l4-s1935114289.sat05-523.reshuffled-07.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,435.96,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,377.95,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,361.23,464.52,1200.0,419.59,1200.0,1200.0
SAT_Competition2011/SAT04/handmade/connamacher/connm-d0.04/connm-ue-csp-sat-n800-d0.04-s1788334438.used-as.sat04-976.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-11x4.cnf,0.06,0.0,0.05,0.0,0.01,0.0,0.06,0.02,0.0,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.2
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-121-100.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_60_24_40_2-log.shuffled-as.sat03-119.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-14x34.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/CRAFTED/parity-games/instance_n9_i9_pp.cnf,1200.0,1200.0,1200.0,1200.0,957.72,1200.0,1200.0,1200.0,1200.0,1200.0,907.4,898.09,1200.0,1200.0,560.98,1200.0,1200.0,1200.0,1132.85,1200.0,1200.0,455.45,1200.0,1200.0,1200.0,587.01,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q918.75-n50-p15-s98191766.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,829.51,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,4.4
SAT_Competition2011/SAT09/CRAFTED/modcircuits/mod3block_2vars_11gates_u2_autoenc.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1190.46,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT04/handmade/kexu/frb-0.6/frb75-13-2.used-as.sat04-878.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,0.1,1200.0,1200.0,0.33,0.77,1200.0,1200.0,0.51,0.99,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v2400c266431gyes7.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/crafted/Medium/contest05/sabharwal/sat-strips-gripper-12t23.sat05-1144.reshuffled-07.cnf,1.52,1.48,1.04,1.6,2.33,1.03,1.04,2.28,2.24,1.76,1.21,1.41,1.76,1200.0,291.3,1200.0,1200.0,1200.0,2.81,1200.0,1200.0,1.61,1200.0,1200.0,1200.0,10.59,4.88,1.44,2.58,5.15,248.42
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-a-fclqcolor-10-06-07.sat05-1274.reshuffled-07.cnf,543.11,1200.0,258.2,421.08,757.83,1200.0,278.28,1200.0,203.01,1200.0,1200.0,1200.0,1012.21,1200.0,1200.0,1200.0,1200.0,1200.0,146.67,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,142.44,1200.0,1.58
SAT_Competition2011/SAT03/handmade/stanion/hwb/hwb-n30-02-S77299857.shuffled-as.sat03-1633.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/total-10-19-u.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_RACE2008/simon-s02b-r4b1k1.2.cnf,38.82,12.95,26.1,167.87,233.54,212.88,39.1,91.12,74.61,174.4,79.02,60.79,38.71,1200.999,40.61,1200.0,1200.0,1200.0,23.28,1200.0,1200.0,27.36,1200.0,1200.0,1200.0,344.45,464.16,72.81,22.68,499.52,680.24
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/128/aes_128_2_keyfind_1.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11773.cnf,4.63,1.11,4.62,1.1,3.77,1.16,4.65,2.0,3.05,12.1,4.59,1.11,6.6,4.95,6.86,1200.0,1200.0,4.44,3.01,12.97,1200.0,0.89,1200.0,13.99,14.37,2.53,1.7,2.03,3.36,3.63,921.56
SAT_RACE2008/velev-vliw-sat-4.0-b4.cnf,20.23,141.11,58.63,357.1,207.79,382.88,138.46,357.2,263.42,1200.999,106.76,470.58,1200.999,48.17,56.07,1200.0,1200.0,1200.0,124.85,1200.0,1200.0,18.65,1200.0,1200.0,1200.0,6.77,14.06,17.49,125.3,32.92,419.09
SAT_RACE2006/SAT-Race_TS_1/velev-sss-1.0-cl.cnf,1.03,1.21,0.29,0.48,0.38,0.26,0.51,2.71,0.16,0.44,0.7,0.92,0.36,0.2,1.17,1200.0,1200.0,1200.0,1.0,1200.0,1200.0,1.64,1200.0,1200.0,1200.0,0.11,0.14,4.68,0.99,0.15,0.62
SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-35-5.cnf,853.81,56.54,1200.999,1200.999,63.08,663.2,22.71,34.21,67.06,21.31,19.78,10.92,23.08,306.0,200.95,1200.0,1200.0,1200.0,61.7,1200.0,1200.0,32.02,1200.0,1200.0,1200.0,107.2,247.72,263.98,50.35,831.69,113.61
SAT-Race-2010-CNF/hardware-verification/manolios/c10idw_i.cnf,34.68,47.2,24.1,41.69,51.13,49.62,30.74,54.96,77.6,60.77,47.81,70.84,128.27,1200.999,1200.0,1200.0,1200.0,1200.0,93.29,1200.0,1200.0,83.68,1200.0,1200.0,1200.0,763.72,272.1,208.77,93.03,98.61,1200.0
SAT_RACE2006/SAT-Race_TS_1/velev-fvp-sat-3.0-12.cnf,4.61,3.69,250.3,3.85,34.8,5.96,4.73,9.57,8.81,14.41,4.08,6.18,424.52,1200.999,75.8,1200.0,1200.0,1200.0,4.86,27.9,18.75,5.72,1200.0,27.02,28.16,10.43,18.59,1.08,4.88,8.64,44.44
SAT_RACE2008/velev-vliw-uns-4.0-9.cnf,745.53,1200.999,135.33,181.41,360.31,94.38,1200.999,1200.0,468.36,363.23,1200.0,744.32,441.1,1200.0,1200.0,1200.0,1200.0,1200.0,971.53,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,152.34,1200.0,829.34,814.69,1200.0
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top21.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT03/industrial/schuppan/l2s/dme-03-1-k247-unsat.shuffled-as.sat03-407.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-06.cnf,1200.0,985.07,222.13,504.74,771.8,1200.0,477.2,312.91,1200.0,1200.0,1184.64,907.11,1200.0,7.97,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,957.6,1200.0,1200.0,1200.0,340.31,104.36,1200.0,1200.0,1200.0,685.39
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-19-u.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT-Race-2010-CNF/software-verification/bitverif/minxorminand128.cnf,1200.0,1200.999,1200.0,1200.999,1200.0,1200.999,1200.0,1200.0,1200.0,1200.0,1200.0,1200.999,1200.999,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minor/minor064.cnf,3.62,2.51,2.03,1.37,1.84,0.43,5.37,1200.0,1.53,2.34,4.66,3.29,5.19,18.4,1200.0,1200.0,1200.0,1200.0,1.98,1200.0,1200.0,2.91,1200.0,1200.0,1200.0,2.29,2.75,25.82,1.68,2.78,39.35
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,124.73,1200.0,1200.0,106.71,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1080.cnf,1.4,0.66,1.39,0.66,15.86,0.86,1.42,10.51,2.02,28.84,1.39,0.67,0.76,5.45,1.7,1200.0,1200.0,1200.0,11.28,1.0,1200.0,0.58,1200.0,1.06,1.05,0.98,1.0,0.48,10.97,5.19,65.83
SAT_RACE2008/fuhs-aprove-15.cnf,13.24,15.2,9.18,9.09,13.04,45.49,13.23,32.9,10.55,15.35,13.32,8.72,23.28,275.55,63.42,1200.0,1200.0,1200.0,37.98,1200.0,1200.0,13.71,1200.0,1200.0,1200.0,19.81,36.67,31.7,38.14,12.81,202.98
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E02F17.cnf,38.64,50.24,22.43,19.58,40.78,34.9,28.55,63.56,28.6,13.56,77.82,35.83,17.06,645.57,188.55,1200.0,1200.0,1200.0,81.78,1200.0,1200.0,49.41,1200.0,1200.0,1200.0,28.19,33.84,214.72,94.0,45.5,58.41
SAT_Competition2011/SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.999,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT07/industrial/anbulagan/medium-unsat/dated-5-11-u.cnf,32.24,60.5,25.2,31.47,15.36,78.78,34.67,25.67,22.19,18.57,36.75,73.92,18.75,263.71,94.44,1200.0,1200.0,1200.0,15.43,1200.0,1200.0,46.82,1200.0,1200.0,1200.0,37.67,38.1,78.19,15.35,50.34,137.23
SAT-Race-2010-CNF/hardware-verification/velev/2dlx_ca_bp_f_liveness.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-sat-1.1-03.cnf,17.11,50.44,54.88,52.44,25.57,53.85,17.25,24.71,36.07,67.44,22.37,52.31,43.91,10.33,1200.0,1200.0,1200.0,1200.0,23.39,1200.0,1200.0,3.95,1200.0,1200.0,1200.0,30.5,10.02,4.81,22.3,5.73,501.73
SAT-Race-2010-CNF/software-verification/nec/hard-0-U-7061.cnf,6.26,2.94,6.14,3.31,13.88,3.23,6.2,10.87,10.79,13.43,6.36,3.14,19.71,5.78,5.83,1200.0,1200.0,104.16,8.43,791.29,1200.0,4.45,1200.0,483.6,394.11,4.29,5.01,6.39,8.57,6.06,22.63
SAT_RACE2008/ibm-2002-18r-k90.cnf,155.32,43.01,15.33,81.7,127.85,96.82,115.04,121.12,237.95,197.88,45.55,114.33,276.26,1143.73,1200.999,1200.0,1200.0,1200.0,126.21,1200.0,1200.0,40.04,1200.0,1200.0,1200.0,1200.0,1200.0,100.03,125.79,201.42,1200.0
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-5-15-u.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2007/industrial/industrial/babic/xinetd/itox_vc1044.cnf,5.32,3.32,5.08,2.86,45.87,3.52,5.14,25.14,5.97,20.0,5.54,3.94,17.52,7.92,4.48,1200.0,1200.0,1200.0,17.73,1200.0,1200.0,3.16,1200.0,1200.0,1200.0,3.19,3.23,0.67,18.08,8.48,106.31
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-1.1-05.cnf,64.3,56.93,69.98,63.24,51.96,82.38,66.9,23.73,46.77,278.37,209.0,86.84,32.97,11.63,1200.0,1200.0,1200.0,1200.0,39.15,1200.0,1200.0,72.82,1200.0,1200.0,1200.0,10.93,16.25,59.3,36.32,22.21,1045.7
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf,1200.999,918.23,1200.0,1200.0,1200.999,1200.0,1200.0,1200.0,1200.999,1200.0,1200.0,764.15,1200.0,1200.0,1200.999,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,435.48,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,1200.999,1200.0,1200.999,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_4_keyfind_1.cnf,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,930.62,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.170-NOTKNOWN.cnf,47.92,34.85,93.86,110.97,72.88,51.78,157.71,125.85,222.96,71.19,63.98,157.89,43.82,1200.0,126.39,1200.0,1200.0,1200.0,282.61,1200.0,1200.0,454.56,1200.0,1200.0,1200.0,215.07,345.65,118.55,184.53,69.61,243.07
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-sat/partial-10-15-s.cnf,202.57,895.3,1200.0,573.14,511.17,1200.0,1200.0,620.67,1200.0,506.45,1200.0,1200.0,416.76,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,932.02,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_r_uc_sat.cnf,1200.0,1200.999,58.32,1200.0,1015.21,1200.0,78.72,715.87,1200.0,1200.0,199.29,431.83,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,299.59,1200.0,1200.0,1200.0,1200.0,1200.0,874.4,1200.0,500.36,1200.0
SAT_Competition2007/industrial/industrial/anbulagan/hard-sat/partial-5-17-s.cnf,864.3,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,544.0,178.12,1200.0,1200.0,274.36,1200.0,1200.0,1200.0,1200.0,1200.0,1105.74,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,846.57,1200.0,1200.0
SAT-Race-2010-CNF/mixed/anbulagan/dated-5-11-u.cnf,35.2,68.24,28.7,35.82,16.05,90.86,38.83,26.65,25.72,19.97,43.45,85.61,20.11,330.23,114.81,1200.0,1200.0,1200.0,19.07,1200.0,1200.0,86.35,1200.0,1200.0,1200.0,43.71,44.29,95.79,16.41,55.19,147.21
SAT-Race-2010-CNF/software-verification/nec/hard-2-U-9007.cnf,19.88,9.73,19.83,9.61,17.13,9.83,19.96,15.27,17.6,16.45,20.32,9.77,17.16,9.48,10.6,1200.0,1200.0,1200.0,13.04,387.35,1200.0,12.89,1200.0,413.81,382.82,9.15,9.4,4.9,13.48,24.32,27.22
SAT_RACE2006/SAT-Race_TS_1/velev-vliw-sat-2.0-04.cnf,410.12,143.7,118.13,817.55,293.02,632.82,173.17,248.53,40.51,399.21,106.19,401.48,304.49,835.8,1200.0,1200.0,1200.0,1200.0,100.56,1200.0,1200.0,98.1,1200.0,1200.0,1200.0,107.0,8.28,38.26,112.13,98.43,352.03
SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf,1200.999,262.04,709.48,1200.0,127.52,1200.0,128.79,215.2,69.11,161.32,324.29,149.21,46.41,234.76,142.07,1200.0,1200.0,1200.0,757.87,1200.0,1200.0,142.21,1200.0,1200.0,1200.0,153.09,240.24,487.2,407.11,1200.0,1200.0
SAT_RACE2008/post-c32s-gcdm16-22.cnf,71.24,77.45,55.28,28.76,49.63,250.64,79.21,113.73,52.29,41.35,170.84,59.58,32.18,1179.8,1200.0,1200.0,1200.0,1200.0,195.39,1200.0,1200.0,164.55,1200.0,1200.0,1200.0,1200.0,383.87,389.6,203.65,333.33,1200.0
SAT_RACE2008/post-c32s-ss-8.cnf,407.85,1035.47,146.19,147.24,94.26,659.48,383.31,470.34,143.3,224.4,965.38,388.31,988.57,1200.0,1200.0,1200.0,1200.0,1200.0,511.19,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,555.52,1200.0,1200.0
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_kkb_unknown.cnf,238.79,471.33,122.16,289.31,328.99,1067.72,228.33,665.52,607.27,353.01,796.16,725.98,361.36,549.83,577.93,1200.0,1200.0,1200.0,485.18,1200.0,1200.0,406.65,1200.0,1200.0,1200.0,165.03,260.22,941.55,493.38,652.51,547.71
SAT-Race-2010-CNF/mixed/bioinf/q_query_3_l48_lambda.cnf,409.51,137.2,85.67,141.12,143.65,1200.0,139.87,305.55,231.84,396.16,182.62,98.43,497.18,1200.999,874.48,1200.0,1200.0,1200.0,312.54,1200.0,1200.0,136.39,1200.0,1200.0,1200.0,227.04,181.7,281.59,310.58,185.98,492.29
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-g10bidw.cnf,46.81,256.31,37.42,79.91,86.09,146.26,72.31,101.12,140.49,142.81,116.1,173.56,290.3,1200.0,1200.0,1200.0,1200.0,1200.0,139.41,1200.0,1200.0,168.28,1200.0,1200.0,1200.0,1200.0,1200.0,396.47,134.6,575.64,1200.0
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7bidw_i.cnf,56.41,64.57,32.65,71.06,78.38,128.97,37.26,106.75,129.34,107.8,53.67,102.48,242.72,491.6,1200.0,1200.0,1200.0,1200.0,109.6,1200.0,1200.0,77.85,1200.0,1200.0,1200.0,1200.0,727.86,1068.28,101.27,84.36,1200.0
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_24.cnf,9.51,15.34,2.13,4.17,10.96,5.4,4.71,38.09,12.01,23.65,4.02,4.35,39.5,1200.0,7.32,1200.0,59.71,1200.0,21.43,61.97,3.96,14.82,1200.0,4.16,7.51,28.07,7.21,26.32,20.67,11.29,2.72
SAT_RACE2006/SAT-Race_TS_1/simon-mixed-s02bis-01.cnf,121.04,457.33,188.77,399.93,15.61,746.42,232.11,202.35,380.38,34.07,304.96,171.45,7.1,450.22,418.74,1200.0,1200.0,1200.0,199.6,1200.0,1200.0,189.08,1200.0,1200.0,1200.0,62.82,207.89,23.94,176.33,166.5,217.88
SAT_Competition2011/SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,12.87,5.22,12.97,4.98,2.86,5.22,13.04,9.09,15.67,53.83,13.07,5.15,18.73,7.21,9.9,1200.0,1200.0,1200.0,7.47,1200.0,1200.0,4.04,1200.0,1200.0,1200.0,4.92,5.23,5.91,8.06,13.16,44.53
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,1200.0,1200.999,1200.0,1200.0,1200.0,1200.0,1200.999,1200.0,1200.0,1200.0,1200.0,995.6,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-1_31_2-k25.cnf,10.18,9.62,9.87,4.5,11.13,15.22,10.34,24.2,8.38,10.53,13.81,8.29,12.87,64.85,187.97,1200.0,1200.0,1200.0,7.21,1200.0,1200.0,6.7,1200.0,1200.0,1200.0,38.81,55.11,44.96,7.34,18.73,160.22
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_f_unknown.cnf,280.9,425.95,107.26,244.98,331.07,968.27,253.4,569.41,507.58,341.8,789.42,662.21,326.62,542.88,407.79,1200.0,1200.0,1200.0,553.73,1200.0,1200.0,389.2,1200.0,1200.0,1200.0,231.68,264.28,980.81,532.27,673.02,491.88
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c6nidw_i.cnf,24.54,39.64,14.9,41.16,47.25,61.01,21.32,59.85,75.7,60.4,28.71,55.04,109.45,110.16,1200.0,1200.0,1200.0,1200.0,204.79,1200.0,1200.0,61.75,1200.0,1200.0,1200.0,1200.0,408.05,363.37,172.67,74.41,1200.0
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-5-17-s.cnf,12.42,17.28,59.21,12.96,7.97,8.61,12.06,10.4,21.83,29.9,75.3,10.9,34.67,1200.0,17.01,1200.0,1200.0,1200.0,26.23,1200.0,1200.0,18.71,1200.0,996.63,1200.0,41.16,14.07,65.65,32.52,19.03,31.68
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f10ni.cnf,444.64,1057.89,192.76,145.19,174.7,99.13,299.12,248.44,255.72,170.54,536.78,562.25,285.24,1200.0,1200.0,1200.0,1200.0,1200.0,319.62,1200.0,1200.0,793.93,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,312.64,1200.0,1200.0
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,1.94,0.97,1.91,0.92,5.62,0.94,1.85,4.6,2.91,2.62,2.01,0.93,10.09,1.99,1.6,1200.0,1200.0,1200.0,1.93,1200.0,1200.0,1.33,1200.0,1200.0,1200.0,1.2,1.43,1.41,1.89,1.8,5.6
SAT_RACE2008/velev-vliw-uns-4.0-9-i1.cnf,1200.0,1200.0,967.02,1200.999,1200.999,607.51,1200.0,1200.0,1200.999,1200.999,1200.0,1200.0,1200.999,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.999,1200.0,1200.999,1200.0,1200.0
